id_ext,sigla_tipo,numero,ementa,data_apresentacao,casa,casa_origem,regime_tramitacao,forma_apreciacao,relator_id,relator_id_parlametria,id_leggo,uri_prop_principal,sigla,status,,
329678,PL,7291,Dispõe sobre o registro dos circos perante o Poder Público Federal e o emprego de animais da fauna silvestre brasileira e exótica na atividade circense.,2006-07-05T15:16:00Z,camara,senado,Prioridade,Plenário,141472,1141472,f051833717fc3e0f95aa7894972f68ac,NA,PL 7291/2006,Ativa,,
2150447,PL,8491,"Altera a Lei nº 4.502, de 30 de novembro de 1964, e a Lei nº 10.925, de 23 de julho de 2004, para isentar as preparações utilizadas na alimentação de cães e gatos do IPI, e reduzir a zero as alíquotas da Contribuição para o PIS/Pasep e da Cofins.",2017-09-05T13:54:00Z,camara,camara,Ordinária,Conclusiva,204476,1204476,336511b09fdbf29a576dfc2cb2baeb1f,NA,PL 8491/2017,Ativa,,
2224505,PL,5435,"Altera a Lei nº 7.827, de 27 de setembro de 1989, que ""Regulamenta o art. 159, inciso I, alínea c, da Constituição Federal, institui o Fundo Constitucional de Financiamento do Norte - FNO, o Fundo Constitucional de Financiamento do Nordeste - FNE e o Fundo Constitucional de Financiamento do CentroOeste - FCO, e dá outras providências"".",2019-10-09T13:53:00Z,camara,camara,Ordinária,Conclusiva,204474,1204474,b25b35840d5f536f6fa4994a13373b49,NA,PL 5435/2019,Ativa,,
111100,PL,740,"Altera a Lei nº 7.802, de 11 de julho de 1989, que dispõe sobre a pesquisa, a experimentação, a produção, a embalagem e rotulagem, o transporte, o armazenamento, a comercialização, a propaganda comercial, a utilização, a importação, a exportação, o destino final dos resíduos e embalagens, o registro, a classificação, o controle, a inspeção e a fiscalização de agrotóxicos, seus componentes e afins, e dá outras providências. Estabelece que a aplicação aérea de agrotóxicos não poderá causar perdas ou danos às áreas vizinhas e deverá ser prescrita por profissinal  habilitado; proibindo a utilização do ácido 2,4 - diclorofenoxiacético.",2003-04-14T13:59:00Z,camara,camara,Ordinária,Plenário,NA,NA,269b3c5618f75250ea88e65dfc77f91d,NA,PL 740/2003,Ativa,,
593655,PL,6434,"Dispõe sobre as condições para a promoção, proteção e recuperação da saúde e bem-estar animal, instituindo o Sistema Único de Saúde Animal (SUS ANIMAL).",2013-09-25T20:23:00Z,camara,camara,Ordinária,Conclusiva,NA,NA,0eb385624c3ddb08c099674e5f725061,NA,PL 6434/2013,Ativa,,
2190884,PDL,7,"Susta o Decreto nº 9.642/2018, que ""Altera o Decreto nº 7.891, de 23 de janeiro de 2013, para dispor sobre a redução gradativa dos descontos concedidos em tarifa de uso do sistema de distribuição e tarifa de energia elétrica"".",2019-02-04T15:20:00Z,camara,camara,Ordinária,Plenário,204381,1204381,4af54fac2bf11f83295f79b4494bedb2,NA,PDL 7/2019,Ativa,,
2208745,PL,3653,"Dispõe sobre a criação do Fundo de Apoio ao Desenvolvimento da Pesca Artesanal e da Aquicultura Familiar - Funpescar. Altera a Lei nº 12.351, de 2010.",2019-06-19T10:53:00Z,camara,camara,Ordinária,Conclusiva,162332,1162332,cecc72ef7f77f7195d1b617ecc680d4e,NA,PL 3653/2019,Ativa,,
2082988,PDC,348,"Susta o ""Decreto de 29 de abril de 2016, que homologa a demarcação administrativa da terra indígena Piaçaguera, localizada no Município de Peruíbe, Estado de São Paulo",2016-05-03T14:41:00Z,camara,camara,Ordinária,Plenário,NA,NA,aba187124ae45c26b4f7a8eca0fa496e,NA,PDC 348/2016,Ativa,,
2191915,PL,737,"Dispõe sobre a concessão do benefício de seguro desemprego, em casos de ocorrência de condições climáticas ou meteorológicas desfavoráveis à atividade e que inviabilizem o período de safra da pesca, ao pescador profissional que exerce a atividade pesqueira de forma artesanal em águas interiores ou continentais.",2019-02-13T15:45:00Z,camara,camara,Ordinária,Conclusiva,178889,1178889,e647375d46104d295937f47af939a478,NA,PL 737/2019,Ativa,,
2176186,PL,10286,"Altera a Lei nº 11.126, de 27 de junho de 2005, para garantir às pessoas com deficiência o direito de se fazer acompanhar de cão de assistência em todos os meios de transporte e em locais públicos e privados abertos ao público ou de uso coletivo",2018-05-22T22:23:00Z,camara,senado,Prioridade,Plenário,204398,1204398,6164d184c962bcaa6f75c00fe74312a2,NA,PL 10286/2018,Ativa,,
122038,PLS,411,"Altera a Lei nº 11.126, de 27 de junho de 2005, que dispõe sobre cão-guia, para garantir às pessoas com deficiência o direito de se fazer acompanhar do cão de assistência em veículos e estabelecimentos de uso coletivo.",2015-06-30T00:00:00Z,senado,senado,Ordinária,Plenário,1,21,6164d184c962bcaa6f75c00fe74312a2,NA,PLS 411/2015,Ativa,,
2239461,PL,695,"Acrescenta dispositivos ao art. 6º da  Lei nº 8.987, de 13 de fevereiro de 1995, para proibir  a suspensão do fornecimento de energia elétrica, fornecimento de água e esgoto e fornecimento de gás encanado, por inadimplência, enquanto durar o estado de emergência em saúde pública em razão da pandemia de Covid-19, Coronavírus no Brasil..",2020-03-18T10:53:00Z,camara,camara,Prioridade,Conclusiva,178886,1178886,a8cffab56d0f13832e56996221c70ef4,NA,PL 695/2020,Ativa,,
539988,PL,3615,"Acrescenta dispositivo à Lei nº 7.802, de 11 de julho de 1989, para obrigar as empresas de aviação agrícola a enviar cópias de prescrições de agrotóxicos e relatórios anuais aos órgãos competentes.",2012-04-03T17:06:00Z,camara,camara,Ordinária,Plenário,204440,1204440,703bab113dbd48985fca662440bfa207,NA,PL 3615/2012,Ativa,,
502976,PL,1400,Estabelece prazo de cinco anos a partir da publicação desta lei para a substituição da comercialização e produção de pilhas e baterias não recarregáveis por produtos similares recarregáveis.,2011-05-19T16:25:00Z,camara,camara,Ordinária,Plenário,132056,1132056,75251ae1ecef2c02a4c23ed93d7f7574,NA,PL 1400/2011,Ativa,,
2129012,PL,7372,"Institui incentivos fiscais para operações com produtos sem lactose e produtos orgânicos. Altera a Lei nº 9.393, de 1996.",2017-04-10T19:45:00Z,camara,camara,Ordinária,Conclusiva,143632,1143632,8ecc6a8e7a4e727600d916fd77321641,NA,PL 7372/2017,Ativa,,
17700,PL,2143,"Dispõe sobre o registro genealógico de cães, a identificação especial de cães perigosos, acrescenta o art. 131-A ao Código Penal, e dá outras providências. Altera o Decreto-Lei nº 2.848, de 1940.",1999-11-24T00:00:00Z,camara,senado,Prioridade,Plenário,74041,174041,24f4ea29171cd3ea87741c3f68cef8db,NA,PL 2143/1999,Ativa,,
2241784,PL,886,"Dispõe sobre medidas emergenciais de amparo aos agricultores familiares do Brasil para mitigar os impactos socioeconômicos da pandemia do COVID- 19, durante o período de vigor do estado de calamidade pública no país, e dá outras providências.",2020-03-23T00:00:00Z,camara,camara,Urgência,Plenário,NA,NA,ccc6a93e95b81740a2f5d56c3d623139,NA,PL 886/2020,Ativa,,
491502,PL,282,"Dispõe sobre a suspensão e cassação da eficácia da inscrição no Cadastro Nacional de Pessoas Jurídicas do Ministério da Fazenda - CNPJ/MF de estabelecimentos que distribuam, adquiram, comercializem, transportem ou estoquem madeiras extraídas ilegalmente das florestas brasileiras e dá outras providências.",2011-02-08T19:45:00Z,camara,camara,Ordinária,Plenário,NA,NA,1762e79a67d41926b2309207b094175e,NA,PL 282/2011,Ativa,,
464417,PL,6631,"Acrescenta alínea ao inciso II do art. 8º da Lei nº 9.250, de 26 de dezembro de 1995, para incluir as despesas veterinárias nas deduções da base de cálculo do imposto de renda das pessoas físicas.",2009-12-15T18:03:00Z,camara,camara,Ordinária,Conclusiva,204536,1204536,d057b2a4d584371feca986a8713e06e8,NA,PL 6631/2009,Ativa,,
2077448,PL,4423,"Acresce o Art. nº 15-A à Lei 8.666 de 1993 que regulamenta o art. 37, inciso XXI, da Constituição Federal, institui normas para licitações e contratos da Administração Pública e dá outras providências. Veda a aquisição de copos e recipientes descartáveis, produzidos a partir de derivados de petróleo, no âmbito da Administração Pública.",2016-02-17T21:27:00Z,camara,camara,Ordinária,Conclusiva,160632,1160632,482c065032b9b6d45931a830d462735c,NA,PL 4423/2016,Ativa,,
570782,PL,5332,"Acrescenta art. 2º-A à Lei nº 8.723, de 28 de outubro de 1993, que dispõe sobre a redução de emissão de poluentes por veículos automotores e dá outras providências, para estabelecer metas de emissão de dióxido de carbono.",2013-04-05T11:36:00Z,camara,senado,Prioridade,Plenário,204398,1204398,a95190b90f3fa76fe2d0184d090073ec,NA,PL 5332/2013,Ativa,,
359891,PL,1609,"Dispõe sobre a substituição gradativa, em todo o território nacional, de combustíveis derivados de petróleo por outros produzidos a partir da biomassa, e dá outras providências.",2007-07-12T14:12:00Z,camara,camara,Ordinária,Plenário,204381,1204381,b386ebdcbe8ed067e815c5e8f9fff0e8,NA,PL 1609/2007,Ativa,,
2136674,PL,7611,"Acrescenta § 4º ao art. 29 da Lei nº 12.651, de 25 de maio de 2012 (Código Florestal Brasileiro), para autorizar a apresentação do Cadastro Ambiental Rural (CAR) para fins de apuração da área tributável de imóvel rural, e revoga o § 1º do art. 17-O da Lei nº 6.938, de 31 de agosto de 1981, para retirar o caráter obrigatório da utilização do Ato Declaratório Ambiental (ADA) para efeito de redução do valor a pagar do ITR.",2017-05-10T17:51:00Z,camara,senado,Prioridade,Conclusiva,160559,1160559,ee5d0f87d3b1977cc3ff12b607eb1c2b,NA,PL 7611/2017,Ativa,,
123290,PLS,640,"Altera a Lei nº 12.651, de 25 de maio de 2012, que dispõe sobre o novo Código Florestal brasileiro, para autorizar a apresentação do Cadastro Ambiental Rural – CAR em substituição ao Ato Declaratório Ambiental – ADA.",2015-09-23T00:00:00Z,senado,senado,Ordinária,Plenário,1,21,ee5d0f87d3b1977cc3ff12b607eb1c2b,NA,PLS 640/2015,Ativa,,
522804,PL,2470,"Regulamenta o direito à informação quanto ao uso de animais vivos na obtenção de produtos e substâncias. Os produtos deverão conter a seguinte informação: ""obtido a partir de testes com animais vivos"".",2011-10-05T13:25:00Z,camara,camara,Ordinária,Plenário,204518,1204518,ba1ea98596c72fd395e272dc46e74f60,NA,PL 2470/2011,Ativa,,
949094,PL,466,"Dispõe sobre a adoção de medidas que assegurem a circulação segura de animais silvestres no território nacional, com a redução de acidentes envolvendo pessoas e animais nas estradas, rodovias e ferrovias brasileiras.",2015-02-25T19:16:00Z,camara,camara,Urgência,Plenário,141383,1141383,26c36788aca2fd586b59d1fd863dfa22,NA,PL 466/2015,Ativa,,
2214197,PL,4347,"Altera a Lei nº 13.606, de 9 de janeiro de 2018, para prorrogar os prazos para adesão à renegociação de dívidas de operações de crédito rural que especifica.",2019-08-08T10:10:00Z,camara,camara,Ordinária,Conclusiva,204449,1204449,fad9f9b739cc2bd58fce57262adc8f19,NA,PL 4347/2019,Ativa,,
2241924,PL,975,"Altera a Lei n. 11.947, de 16 de junho de 2009, que “dispõe sobre o atendimento da alimentação escolar e do Programa Dinheiro Direto na Escola aos alunos da educação básica; altera as Leis nos 10.880, de 9 de junho de 2004, 11.273, de 6 de fevereiro de 2006, 11.507, de 20 de julho de 2007; revoga dispositivos da Medida Provisória no 2.178-36, de 24 de agosto de 2001, e a Lei no 8.913, de 12 de julho de 1994; e dá outras providências”, para assegurar a manutenção da alimentação escolar em caso de situação de emergência ou estado de calamidade.",2020-03-24T19:57:00Z,camara,camara,Ordinária,Conclusiva,178844,1178844,087ab0a20c00bfb039955ab5fc4d6c44,NA,PL 975/2020,Ativa,,
2024320,PL,3381,Dispõe sobre a comercialização de sinalizador náutico em todo o território nacional.,2015-10-21T21:47:00Z,camara,senado,Prioridade,Plenário,204378,1204378,9908f8077c142b74d966f3b3a9b26d11,NA,PL 3381/2015,Ativa,,
111485,PLS,74,Dispõe sobre a comercialização de sinalizador náutico em todo o território nacional.,2013-03-11T00:00:00Z,senado,senado,Ordinária,Plenário,1,21,9908f8077c142b74d966f3b3a9b26d11,NA,PLS 74/2013,Ativa,,
2193773,PL,1425,Estabelece isenção dos impostos sobre produtos industrializados e importação de produtos estrangeiros aos produtos agropecuários destinados aos pequenos produtores rurais.,2019-03-13T15:51:00Z,camara,camara,Ordinária,Conclusiva,NA,NA,b113dae3d94490d4394f923c50173000,NA,PL 1425/2019,Ativa,,
280726,PL,5016,"Estabelece penalidades para o trabalho escravo, altera dispositivos do Decreto-Lei nº 2.848, de 7 de dezembro de 1940 (Código Penal), e da Lei nº 5.889, de 8 de junho de 1973, que regula o trabalho rural, e dá outras providências.",2005-04-05T19:04:00Z,camara,senado,Prioridade,Plenário,160538,1160538,3bfe7405e2bed431df963b9ea42a1adc,NA,PL 5016/2005,Ativa,,
58210,PLS,208,"Estabelece penalidades para o trabalho escravo, altera dispositivos do Decreto-Lei nº 2848, de 7 de dezembro de 1940 - Código Penal,  e da Lei nº 5889, de 8 de junho de 1973, que regula o trabalho rural, e dá outras providências.",2003-05-28T00:00:00Z,senado,senado,Ordinária,Plenário,1,21,3bfe7405e2bed431df963b9ea42a1adc,NA,PLS 208/2003,Ativa,,
1598524,PL,2541,"Altera a Lei nº 8.036, de 11 de maio de 1990, que dispõe sobre o Fundo de Garantia do Tempo de Serviço (FGTS), para permitir o saque do saldo do FGTS quando o trabalhador ou qualquer de seus dependentes for acometido por doença grave.",2015-08-05T18:10:00Z,camara,senado,Prioridade,Plenário,204439,1204439,fa29a183bdf0bf3453ce835718e1a23f,NA,PL 2541/2015,Ativa,,
117923,PLS,198,"Altera a Lei nº 8.036, de 11 de maio de 1990, que dispõe sobre o Fundo de Garantia do Tempo de Serviço (FGTS), para permitir o saque do saldo do FGTS quando o trabalhador ou qualquer de seus dependentes for acometido por doença grave.",2014-05-28T00:00:00Z,senado,senado,Ordinária,Plenário,1,21,fa29a183bdf0bf3453ce835718e1a23f,NA,PLS 198/2014,Ativa,,
2155290,PL,8816,"Altera a Lei nº 11.947, de 16 de junho de 2009, que dispõe sobre o atendimento da alimentação escolar aos alunos da educação básica, para incrementar o valor per capita destinado a escolas situadas em Municípios em situação de extrema pobreza.",2017-10-05T10:20:00Z,camara,senado,Prioridade,Plenário,204555,1204555,9c282715b6f138d58f347711e878d4d5,NA,PL 8816/2017,Ativa,,
120688,PLS,217,"Altera a Lei nº 11.947, de 16 de junho de 2009, que dispõe sobre o atendimento da alimentação escolar aos alunos da educação básica, para incrementar o valor per capita destinado a escolas situadas em municípios em situação de extrema pobreza.",2015-04-14T00:00:00Z,senado,senado,Ordinária,Plenário,1,21,9c282715b6f138d58f347711e878d4d5,NA,PLS 217/2015,Ativa,,
251853,PL,3479,Dispõe sobre a obrigatoriedade de informação nas embalagens e rótulos de alimentos  que contenham produtos ou substâncias de origem animal ou seus derivados em sua composição.,2004-05-05T18:20:00Z,camara,camara,Ordinária,Plenário,178835,1178835,32c4a9199343894070513370d4c42d50,NA,PL 3479/2004,Ativa,,
486909,PL,7915,"Dispõe sobre a criminalização de condutas envolvendo recursos hídricos, através de inclusão de tipos penais na Lei nº 9.433, de 08 de janeiro de 1997, e dá outras providências.",2010-11-17T15:48:00Z,camara,camara,Ordinária,Plenário,NA,NA,ad8d69a37e29c15516df6b1f41f02144,NA,PL 7915/2010,Ativa,,
133890,PLS,331,"Altera a Lei nº 9.605, de 12 de fevereiro de 1998, que dispõe sobre as sanções penais e administrativas derivadas de condutas e atividades lesivas ao meio ambiente, e dá outras providências, para estabelecer, como medida a ser preferencialmente adotada, a conversão de multa simples em serviços de preservação, melhoria e recuperação da qualidade do meio ambiente nos casos que especifica.",2018-07-10T00:00:00Z,senado,senado,Ordinária,Plenário,1,21,163cde8af51aa909350c6ee7dac466f3,NA,PLS 331/2018,Ativa,,
146153,PDL,1,"Reconhece, para os fins do art. 65 da Lei Complementar nº 101, de 4 de maio de 2000, a ocorrência de estado de calamidade pública, em decorrência da pandemia de Covid-19, com efeitos até 30 de junho de 2021.",2021-02-04T00:00:00Z,senado,senado,Ordinária,Plenário,NA,NA,e31dd4802c697106d0dbf1ce76029d62,NA,PDL 1/2021,Ativa,,
2241946,PDL,104,"Regulamenta, na forma do art. 49, X da Constituição Federal, o regime jurídico do estado de calamidade pública de que trata o Decreto Legislativo nº 6, de 20 de março de 2020, e dá outras providências.",2020-03-25T11:06:00Z,camara,camara,Indefinido,Indefinido,NA,NA,5af474f04d78563b6b1aee73bc864770,NA,PDL 104/2020,Ativa,,
141266,PDL,108,"Regulamenta, respeitado o inciso X do art. 49 da Constituição Federal, o regime jurídico do estado de calamidade pública de que trata o Decreto Legislativo nº 6, de 20 de março de 2020, e dá outras providências.",2020-03-27T00:00:00Z,senado,senado,Ordinária,Plenário,NA,NA,f852650e72f3deba67e249ab010394d2,NA,PDL 108/2020,Ativa,,
2242099,PDL,109,"Susta os efeitos da Portaria nº 34, de 9 de março de 2020, que “Dispõe sobre as condições para fomento a cursos de pósgraduação stricto sensu pela Diretoria de Programas e Bolsas no País da CAPES.”",2020-03-25T21:09:00Z,camara,camara,Ordinária,Plenário,NA,NA,efb1040aa095f8ac53ac6cad1b599beb,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2241872,PDL 109/2020,Ativa,,
